Order,PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,x1stFlrSF,x2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,x3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
2175,908152060,4.394449154672439,RL,4.189654742026425,8.746080217357513,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,6,6,1976,1976,Gable,CompShg,HdBoard,Plywood,None,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,6.22455842927536,Unf,0.0,6.124683390894205,6.8679744089702925,GasA,TA,Y,SBrkr,6.951772164398911,0.0,0.0,6.951772164398911,1,0,1,0,3,1,TA,7,Typ,1,Fa,Detchd,1976,Unf,2,528,TA,Fa,Y,5.43372200355424,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,4,2007,WD ,Normal,133500
2176,908152070,3.044522437723423,RL,4.174387269895637,8.976893927666076,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,7,1976,1976,Hip,CompShg,HdBoard,HdBoard,BrkFace,5.1647859739235145,TA,Gd,CBlock,TA,Gd,No,BLQ,6.62273632394984,Unf,0.0,5.973809611869261,7.042286171939743,GasA,TA,Y,SBrkr,7.01571242048723,0.0,0.0,7.01571242048723,1,0,1,1,3,1,TA,6,Typ,1,Fa,Attchd,1987,RFn,1,504,TA,Gd,Y,5.916202062607435,3.4339872044851463,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,5,2007,WD ,Normal,148000
2177,908152180,4.51085950651685,RL,4.2626798770413155,9.1649245084457,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,Duplex,2Story,5,6,1979,1979,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,TA,Y,SBrkr,7.00397413672268,7.033506484287697,0.0,7.711548979629146,0,0,2,1,5,2,TA,11,Typ,0,NA,Attchd,1979,Fin,2,579,TA,Gd,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,2,2007,WD ,Normal,141000
2178,908152260,3.044522437723423,RL,4.31748811353631,9.052164937010307,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2006,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,7.026426808699636,7.026426808699636,GasA,Gd,Y,SBrkr,7.026426808699636,0.0,0.0,7.026426808699636,0,0,1,1,2,1,TA,5,Typ,0,NA,Attchd,2007,Unf,2,430,TA,TA,Y,4.394449154672439,4.174387269895637,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,4,2007,New,Partial,155000
2179,908152280,3.044522437723423,RL,4.110873864173311,8.857230494201946,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Ex,Gd,No,ALQ,6.8885724595653635,Unf,0.0,4.709530201312334,6.994849985833071,GasA,Gd,Y,SBrkr,6.994849985833071,0.0,0.0,6.994849985833071,1,0,1,1,2,1,TA,5,Typ,0,NA,Attchd,2005,Fin,2,450,TA,TA,Y,0.0,3.912023005428146,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,157000
2180,908152290,4.110873864173311,RL,4.110873864173311,8.857088135314953,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,PConc,Gd,Gd,No,GLQ,6.416732282512326,Unf,0.0,4.820281565605037,6.5998704992128365,GasA,Gd,Y,SBrkr,6.5998704992128365,6.51471269087253,0.0,7.25063551189868,1,0,2,1,3,1,TA,6,Typ,0,NA,BuiltIn,2005,Fin,2,489,TA,TA,Y,0.0,4.454347296253507,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,171500
2181,908154195,3.044522437723423,RL,4.859812404361672,10.578750763997512,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,10,5,2008,2009,Hip,CompShg,CemntBd,CmentBd,Stone,7.110696122978827,Ex,TA,PConc,Ex,TA,Gd,GLQ,8.296795865770052,Unf,0.0,6.990256500493881,8.536211197252,GasA,Ex,Y,SBrkr,8.536211197252,0.0,0.0,8.536211197252,1,1,2,1,2,1,Ex,15,Typ,2,Gd,Attchd,2008,Fin,3,1154,TA,TA,Y,6.304448802421981,6.184148890937483,0.0,0.0,0.0,0.0,NA,NA,Elev,9.741027444837728,10,2007,New,Partial,183850
2182,908154205,4.110873864173311,RL,4.875197323201151,10.599006917241129,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,Edwards,PosN,PosN,1Fam,2Story,10,5,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,6.637258031284457,Ex,TA,PConc,Ex,TA,Gd,GLQ,7.72356247227797,Unf,0.0,6.778784897685177,8.051659556841953,GasA,Ex,Y,SBrkr,8.051659556841953,7.338888133838879,0.0,8.450412157725886,1,0,3,1,3,1,Ex,11,Typ,1,Gd,BuiltIn,2007,Fin,3,884,TA,TA,Y,5.342334251964811,6.008813185442595,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2007,New,Partial,184750
2183,908186050,5.198497031265826,RM,3.58351893845611,8.209580483475577,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,TwnhsE,SFoyer,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,4.343805421853684,TA,TA,PConc,Gd,TA,Gd,GLQ,6.148468295917647,Unf,0.0,4.394449154672439,6.306275286948016,GasA,Ex,Y,SBrkr,6.9782137426306985,0.0,0.0,6.9782137426306985,1,0,1,0,2,1,Gd,5,Typ,0,NA,Basment,2005,Fin,2,525,TA,TA,Y,0.0,3.8066624897703196,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,140000
2184,908204090,3.044522437723423,RL,4.174387269895637,8.764209507142004,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1959,2000,Gable,CompShg,WdShing,Wd Shng,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,4.356708826689592,ALQ,6.723832440821209,3.970291913552122,6.8679744089702925,GasA,Ex,Y,SBrkr,6.8679744089702925,0.0,0.0,6.8679744089702925,1,0,1,0,2,1,Fa,4,Typ,0,NA,Detchd,1959,Unf,1,392,TA,TA,Y,4.976733742420574,0.0,3.58351893845611,0.0,0.0,0.0,NA,NA,NA,0.0,12,2007,WD ,Normal,131750
2185,908204180,4.51085950651685,RL,4.31748811353631,8.836809882398365,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,Duplex,1Story,4,3,1955,1955,Gable,CompShg,AsbShng,Plywood,BrkCmn,4.859812404361672,TA,TA,PConc,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,TA,N,SBrkr,7.050122520269059,0.0,0.0,7.050122520269059,0,0,2,0,2,2,Fa,6,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,9,2007,WD ,Normal,61500
2186,908225240,3.044522437723423,RL,4.330733340286331,9.231710397712375,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,4.890349128221754,TA,TA,PConc,TA,TA,No,ALQ,6.20050917404269,Unf,0.0,5.921578419643816,6.762729506931879,GasA,Ex,Y,SBrkr,6.855408798609928,0.0,0.0,6.855408798609928,0,0,1,0,3,1,TA,5,Typ,0,NA,Attchd,1954,Unf,1,248,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,2,2007,WD ,Normal,111000
2187,908225310,4.51085950651685,RL,3.970291913552122,9.07589427542326,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,6,1946,1950,Gable,CompShg,Plywood,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,7.086737934510577,7.086737934510577,GasA,TA,N,SBrkr,7.086737934510577,0.0,0.0,7.086737934510577,0,0,2,0,4,2,TA,8,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,4.77912349311153,0.0,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,7,2007,WD ,Abnorml,98500
2188,908226180,3.4339872044851463,RH,4.2626798770413155,8.359603270841466,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,3,6,1931,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Rec,6.300785794663244,Unf,0.0,0.0,6.300785794663244,GasA,Ex,Y,SBrkr,6.652863029353347,0.0,0.0,6.652863029353347,0,0,1,0,3,1,Gd,6,Typ,0,NA,NA,1895,NA,0,0,NA,NA,Y,0.0,0.0,5.659482215759621,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD ,Normal,79000
2189,908228010,3.713572066704308,RL,4.143134726391533,9.21463115339334,Pave,NA,Reg,Bnk,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,8,1920,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,LwQ,4.976733742420574,ALQ,5.631211781821365,5.476463551931511,6.493753839851686,GasA,TA,Y,SBrkr,6.608000625296087,4.836281906951478,0.0,6.763884908562435,1,0,1,0,2,1,TA,4,Typ,1,Gd,Detchd,1920,Unf,1,216,TA,TA,Y,0.0,0.0,4.442651256490317,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,108500
2190,908250100,3.044522437723423,RL,4.23410650459726,9.153875834995056,Pave,NA,Reg,Bnk,AllPub,Inside,Mod,Edwards,Norm,Norm,1Fam,1Story,4,5,1954,1954,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,6.315358001522335,Unf,0.0,5.8377304471659395,6.796823718274855,GasA,Ex,Y,SBrkr,6.796823718274855,0.0,0.0,6.796823718274855,0,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1999,Unf,2,400,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,5,2007,WD ,Abnorml,110000
2191,908275090,3.9318256327243257,RL,4.2626798770413155,9.373139262281274,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,4,7,1910,2000,Gable,CompShg,MetalSd,HdBoard,None,0.0,TA,TA,CBlock,Fa,TA,No,Unf,0.0,Unf,0.0,6.329720905522696,6.329720905522696,GasA,Gd,N,SBrkr,6.680854678790215,6.311734809152915,0.0,7.205635176410364,0,0,1,1,2,1,TA,6,Min2,0,NA,Detchd,1950,Unf,1,384,Fa,TA,Y,5.1298987149230735,3.2188758248682006,0.0,0.0,0.0,0.0,NA,GdWo,NA,0.0,5,2007,WD ,Normal,112000
2192,908275200,3.044522437723423,RL,4.110873864173311,9.00859131751613,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,6.300785794663244,Unf,0.0,5.41610040220442,6.645090969505644,GasA,TA,Y,SBrkr,6.645090969505644,0.0,0.0,6.645090969505644,0,0,1,0,2,1,TA,4,Typ,1,Fa,Detchd,1959,Unf,1,355,TA,TA,Y,0.0,0.0,5.2832037287379885,0.0,0.0,0.0,NA,MnPrv,NA,0.0,7,2007,WD ,Normal,125000
2193,908275240,3.044522437723423,RL,4.110873864173311,9.00859131751613,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,5,1955,1955,Gable,CompShg,WdShing,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,6.52649485957079,Unf,0.0,5.209486152841421,6.762729506931879,GasA,TA,Y,SBrkr,6.762729506931879,0.0,0.0,6.762729506931879,1,0,1,0,3,1,TA,5,Typ,0,NA,Detchd,1996,Unf,2,528,TA,TA,N,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2007,COD,Family,79275
2194,908276230,3.044522437723423,RL,4.110873864173311,9.010791269515602,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,4,6,1954,1954,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,6.597145701886651,Unf,0.0,5.37989735354046,6.855408798609928,GasA,Ex,Y,SBrkr,6.855408798609928,0.0,0.0,6.855408798609928,1,0,1,0,3,1,TA,5,Typ,1,TA,Detchd,1956,Unf,1,280,TA,TA,Y,0.0,3.6109179126442243,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,10,2007,WD ,Normal,119000
2195,909176080,5.25227342804663,RH,4.110873864173311,9.296242800976886,Pave,Pave,Reg,Bnk,AllPub,Inside,Gtl,SWISU,Feedr,Norm,2fmCon,2.5Fin,6,7,1914,1995,Hip,CompShg,VinylSd,VinylSd,None,0.0,Fa,TA,CBlock,TA,Fa,No,LwQ,5.54907608489522,Unf,0.0,7.077498053569231,7.273092595999522,GasA,Ex,Y,FuseA,7.273092595999522,7.273092595999522,6.246106765481563,8.130353547431238,0,0,2,0,8,2,Fa,14,Typ,0,NA,NA,1895,NA,0,0,NA,NA,N,0.0,4.709530201312334,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,3,2007,WD ,Abnorml,200000
2196,909176170,4.51085950651685,RL,4.110873864173311,9.295692039075686,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,Duplex,2Story,5,6,1923,1950,Hip,CompShg,Wd Sdng,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,Rec,5.918893854273146,Unf,0.0,6.8308742346461795,7.167809184316444,Grav,Fa,N,FuseA,7.167809184316444,7.167809184316444,0.0,7.860570785538664,2,0,2,0,6,2,TA,12,Min2,0,NA,NA,1895,NA,0,0,NA,NA,Y,0.0,6.610696044717759,5.484796933490655,0.0,0.0,0.0,NA,NA,Shed,7.321849713788356,1,2007,WD ,AdjLand,150000
2197,909250150,4.2626798770413155,RL,4.02535169073515,9.267948684596496,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1923,1996,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,Gd,PConc,TA,Fa,No,Unf,0.0,Unf,0.0,6.401917196727186,6.401917196727186,GasA,TA,Y,SBrkr,6.803505257608338,6.401917196727186,0.0,7.315218389752975,0,0,1,1,3,1,Gd,7,Typ,2,TA,Detchd,1923,Unf,1,180,TA,TA,Y,4.574710978503383,0.0,4.727387818712341,0.0,3.9889840465642745,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,165000
2198,909250160,3.828641396489095,RL,4.02535169073515,9.2681374707024,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Unf,5,5,1926,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.645090969505644,6.645090969505644,Grav,Fa,N,SBrkr,6.672032945461067,0.0,0.0,6.672032945461067,0,0,1,0,2,1,TA,5,Typ,0,NA,Detchd,1926,Unf,1,200,Po,Po,Y,0.0,0.0,4.727387818712341,0.0,0.0,0.0,NA,MnPrv,NA,0.0,6,2007,WD ,Normal,96500
2199,909251030,3.4339872044851463,RL,4.007333185232471,8.88516409509682,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1926,1950,Hip,CompShg,Stucco,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,5.768320995793772,Unf,0.0,6.879355804460439,7.1631723908466425,GasA,TA,Y,SBrkr,7.260522598089852,0.0,0.0,7.260522598089852,0,0,1,0,3,1,TA,6,Typ,0,NA,Detchd,1973,Unf,1,352,TA,TA,Y,0.0,0.0,4.174387269895637,0.0,0.0,0.0,NA,MnPrv,NA,0.0,4,2007,WD ,Normal,136500
2200,909251040,3.9318256327243257,RL,3.9512437185814275,8.82790796297859,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,1921,2005,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,4.736198448394496,Unf,0.0,6.289715570908998,6.480044561926653,GasA,Gd,Y,SBrkr,6.633318433280377,6.29156913955832,0.0,7.1693500166706,0,0,2,0,2,1,TA,8,Typ,1,Gd,Detchd,1994,Unf,1,240,TA,TA,P,5.37989735354046,0.0,5.1298987149230735,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,146500
2201,909252010,3.9318256327243257,RL,4.110873864173311,8.881975184248867,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,5.53338948872752,TA,TA,BrkTil,Gd,TA,No,ALQ,6.345636360828596,Unf,0.0,5.093750200806762,6.595780513961311,GasA,Ex,Y,SBrkr,6.889591308354466,6.669498089857879,0.0,7.478169694159785,1,0,1,1,3,1,Gd,7,Typ,2,TA,Detchd,1939,Unf,1,240,TA,TA,Y,0.0,0.0,5.579729825986222,0.0,0.0,0.0,NA,MnPrv,NA,0.0,6,2007,WD ,Normal,175000
2202,909252150,4.2626798770413155,RL,4.1588830833596715,8.294299608857235,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,7,8,1930,1995,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,GLQ,5.5093883366279774,Unf,0.0,5.655991810819852,6.2766434893416445,GasA,TA,Y,SBrkr,6.342121418721152,6.2766434893416445,0.0,7.002155954403621,1,0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,1930,Unf,1,216,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,6,2007,WD ,Normal,148500
2203,909252170,4.2626798770413155,RL,3.9889840465642745,8.812992231969966,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,7,1921,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.373319789577012,6.373319789577012,GasA,TA,N,SBrkr,6.747586526829315,6.373319789577012,0.0,7.270312886079025,0,0,1,0,3,1,TA,7,Typ,1,Gd,Detchd,1992,Unf,1,228,TA,TA,Y,5.220355825078324,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,4,2007,CWD,Normal,141500
2204,909254090,3.9318256327243257,RL,4.02535169073515,8.941545475242885,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7,8,1918,1998,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.816735880594968,6.816735880594968,GasA,Gd,Y,SBrkr,6.816735880594968,6.244166900663736,0.0,7.2633296174768365,0,0,1,1,3,1,Gd,7,Typ,1,Gd,Detchd,1925,Unf,1,216,TA,TA,Y,0.0,5.484796933490655,0.0,0.0,0.0,0.0,NA,GdPrv,NA,0.0,6,2007,WD ,Normal,189950
2205,909254100,4.2626798770413155,RL,3.9889840465642745,8.87570644462861,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2Story,6,8,1926,1991,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.532334292222349,6.532334292222349,GasA,TA,Y,SBrkr,6.532334292222349,6.654152520183219,0.0,7.2875606403097235,0,0,1,0,3,1,TA,6,Typ,1,Gd,Detchd,1926,Unf,1,225,TA,TA,N,0.0,0.0,4.762173934797756,0.0,0.0,0.0,NA,MnPrv,NA,0.0,7,2007,WD ,Normal,135000
2206,909254130,4.330733340286331,RL,3.9889840465642745,8.871926251117628,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,5,1941,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,5.8998973535824915,Unf,0.0,6.318968113746434,6.823286122355687,GasA,Gd,Y,SBrkr,6.823286122355687,6.591673732008658,0.0,7.4067107301776405,0,0,2,0,4,1,TA,7,Typ,2,Gd,Detchd,1941,Unf,1,240,TA,TA,Y,0.0,0.0,0.0,0.0,4.844187086458591,0.0,NA,MnPrv,NA,0.0,8,2007,WD ,Normal,164000
2207,909254140,3.4339872044851463,RL,3.713572066704308,8.361941906144946,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,6,1913,2002,Gable,CompShg,WdShing,Stucco,None,0.0,TA,TA,PConc,TA,TA,No,LwQ,5.902633333401366,Unf,0.0,4.330733340286331,6.089044875446846,GasA,TA,N,SBrkr,6.543911845564792,0.0,0.0,6.543911845564792,0,0,1,0,2,1,Gd,4,Typ,1,Gd,Detchd,1990,Unf,1,352,Gd,TA,P,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,NA,MnPrv,NA,0.0,3,2007,WD ,Normal,90350
2208,909254150,3.9318256327243257,RL,3.9889840465642745,8.587278798982926,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,5,6,1910,2003,Gable,CompShg,Wd Sdng,Wd Shng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,6.495265555937008,6.495265555937008,GasA,Ex,Y,SBrkr,6.495265555937008,6.380122536899765,0.0,7.1316985104669115,0,0,2,0,3,1,TA,8,Typ,1,Gd,Detchd,1985,Unf,2,552,TA,TA,Y,5.493061443340548,0.0,4.406719247264253,0.0,0.0,0.0,NA,NA,NA,0.0,11,2007,WD ,Normal,139000
2209,909256120,3.4339872044851463,RL,3.9318256327243257,8.749256840105007,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,7,1938,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,Gd,PConc,Fa,Fa,No,Unf,0.0,Unf,0.0,6.825460036255307,6.825460036255307,GasA,Ex,Y,SBrkr,6.86171134048073,0.0,0.0,6.86171134048073,0,0,1,0,2,1,Fa,5,Typ,1,Gd,Basment,1938,Unf,1,240,Fa,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,MnPrv,NA,0.0,6,2007,WD ,Normal,119750
2210,909275020,4.51085950651685,RH,4.418840607796598,8.873047798971067,Pave,NA,IR1,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,6,6,1946,1950,Gable,CompShg,MetalSd,MetalSd,BrkFace,6.049733455231958,TA,TA,CBlock,Gd,TA,No,Rec,6.184148890937483,Unf,0.0,6.206575926724928,6.887552571664617,GasA,TA,N,FuseF,6.887552571664617,6.887552571664617,0.0,7.580189417944541,0,0,2,0,4,2,TA,8,Typ,0,NA,Attchd,1946,Unf,2,492,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,145000
2211,909275030,4.51085950651685,RH,4.418840607796598,8.74369111054302,Pave,NA,Reg,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,Duplex,2Story,5,6,1949,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,5.652489180268651,Unf,0.0,6.576469569048224,6.90975328164481,GasA,TA,N,FuseA,6.90975328164481,6.90975328164481,0.0,7.602401335665818,0,0,2,0,4,2,TA,8,Typ,0,NA,2Types,1949,Unf,3,871,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,8,2007,WD ,Normal,145000
2212,909275110,4.2626798770413155,RL,4.110873864173311,8.886132618174951,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,7,1927,1992,Gable,CompShg,VinylSd,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,6.747586526829315,6.747586526829315,GasA,Gd,Y,SBrkr,6.7661917146603505,6.747586526829315,0.0,7.449498005382849,0,0,2,1,4,1,Gd,8,Typ,1,TA,Detchd,1927,Unf,2,264,TA,TA,Y,5.676753802268282,0.0,4.110873864173311,0.0,5.0369526024136295,0.0,NA,GdPrv,NA,0.0,10,2007,WD ,Normal,238000
2213,909275160,3.044522437723423,RL,4.844187086458591,9.48105429619781,Pave,NA,IR2,HLS,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,1Story,5,5,1951,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,TA,TA,CBlock,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,GasA,Fa,Y,SBrkr,7.112327444710911,0.0,0.0,7.112327444710911,0,0,1,1,2,1,TA,7,Min1,1,Gd,Attchd,1951,Fin,2,400,TA,TA,Y,5.1647859739235145,3.2188758248682006,4.795790545596741,0.0,5.43372200355424,0.0,NA,NA,NA,0.0,6,2007,WD ,Normal,153500
2214,909275310,4.2626798770413155,RL,4.465908118654584,10.017753298664472,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Crawfor,Feedr,Norm,1Fam,2Story,6,6,1918,1950,Hip,CompShg,Wd Sdng,Stucco,None,0.0,TA,TA,BrkTil,Gd,TA,No,BLQ,7.029087564149662,Unf,0.0,5.493061443340548,7.223295679562314,GasW,TA,N,FuseA,7.223295679562314,7.134890851565884,0.0,7.872836175025724,1,0,2,1,4,1,TA,10,Typ,1,Gd,Detchd,1918,Unf,3,864,TA,TA,N,0.0,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,0.0,11,2007,WD ,Normal,239000
